score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
consistency_score_file_mean,high_is_c4,0.6356319170370626,0.3188405797101449,0.34375,0.2972972972972973,0.43243243243243246,0.36486486486486486,0.3648648648648649,11,21,16,26,74
consistency_score_file_mean,high_is_c4,0.6433766711140269,0.3076923076923077,0.35714285714285715,0.2702702702702703,0.5135135135135135,0.3918918918918919,0.3918918918918919,10,18,19,27,74
consistency_score_file_mean,high_is_c4,0.6408579208900257,0.30303030303030304,0.3448275862068966,0.2702702702702703,0.4864864864864865,0.3783783783783784,0.3783783783783784,10,19,18,27,74
consistency_score_file_mean,low_is_c4,0.548577630464534,0.28571428571428575,0.5833333333333334,0.1891891891891892,0.8648648648648649,0.527027027027027,0.5270270270270271,7,5,32,30,74
consistency_score_file_mean,high_is_c4,0.6463214352707453,0.28125,0.3333333333333333,0.24324324324324326,0.5135135135135135,0.3783783783783784,0.3783783783783784,9,18,19,28,74
consistency_score_file_mean,high_is_c4,0.6490156551900852,0.25806451612903225,0.32,0.21621621621621623,0.5405405405405406,0.3783783783783784,0.3783783783783784,8,17,20,29,74
consistency_score_file_mean,high_is_c4,0.6481051061078292,0.25396825396825395,0.3076923076923077,0.21621621621621623,0.5135135135135135,0.36486486486486486,0.36486486486486486,8,18,19,29,74
consistency_score_file_mean,low_is_c4,0.5438907599612128,0.25,0.5454545454545454,0.16216216216216217,0.8648648648648649,0.5135135135135135,0.5135135135135136,6,5,32,31,74
consistency_score_file_mean,high_is_c4,0.6548961438612168,0.23728813559322035,0.3181818181818182,0.1891891891891892,0.5945945945945946,0.3918918918918919,0.3918918918918919,7,15,22,30,74
consistency_score_file_mean,high_is_c4,0.6499844290437933,0.23333333333333334,0.30434782608695654,0.1891891891891892,0.5675675675675675,0.3783783783783784,0.3783783783783784,7,16,21,30,74
consistency_score_file_mean,high_is_c4,0.649558298376706,0.22950819672131148,0.2916666666666667,0.1891891891891892,0.5405405405405406,0.36486486486486486,0.3648648648648649,7,17,20,30,74
consistency_score_file_mean,low_is_c4,0.5402711761682295,0.21276595744680854,0.5,0.13513513513513514,0.8648648648648649,0.5,0.5,5,5,32,32,74
consistency_score_file_mean,high_is_c4,0.6595058043844362,0.20689655172413793,0.2857142857142857,0.16216216216216217,0.5945945945945946,0.3783783783783784,0.3783783783783784,6,15,22,31,74
consistency_score_file_mean,high_is_c4,0.6699950311715805,0.18518518518518517,0.29411764705882354,0.13513513513513514,0.6756756756756757,0.40540540540540543,0.4054054054054054,5,12,25,32,74
consistency_score_file_mean,high_is_c4,0.6626816684889295,0.18181818181818182,0.2777777777777778,0.13513513513513514,0.6486486486486487,0.3918918918918919,0.3918918918918919,5,13,24,32,74
consistency_score_file_mean,high_is_c4,0.6608223357261573,0.17857142857142858,0.2631578947368421,0.13513513513513514,0.6216216216216216,0.3783783783783784,0.3783783783783784,5,14,23,32,74
consistency_score_file_mean,high_is_c4,0.6599129931805985,0.1754385964912281,0.25,0.13513513513513514,0.5945945945945946,0.36486486486486486,0.3648648648648649,5,15,22,32,74
consistency_score_file_mean,low_is_c4,0.5381555987979656,0.17391304347826086,0.4444444444444444,0.10810810810810811,0.8648648648648649,0.4864864864864865,0.4864864864864865,4,5,32,33,74
consistency_score_file_mean,high_is_c4,0.6760717766403207,0.1509433962264151,0.25,0.10810810810810811,0.6756756756756757,0.3918918918918919,0.3918918918918919,4,12,25,33,74
